datetime,DA_price,ID_price,imbalance_price,retail_price,feedin_price
2016-07-03 11:15:00,7.34,8.03,235.22,201.0,82.4
2016-07-03 11:30:00,6.74,7.06,139.85,201.0,82.4
2016-07-03 11:45:00,6.2,5.6,84.97,201.0,82.4
2016-07-03 12:00:00,8.17,8.79,6.97,201.0,82.4
2016-07-03 12:15:00,4.39,4.04,7.27,201.0,82.4
2016-07-03 12:30:00,3.31,3.07,6.97,201.0,82.4
2016-07-03 12:45:00,0.0,0.0,5.0,201.0,82.4
2016-07-03 13:00:00,6.31,6.77,45.76,201.0,82.4
2016-07-03 13:15:00,1.39,1.4,-9.48,201.0,82.4
2016-07-03 13:30:00,1.05,1.01,-4.57,201.0,82.4
2016-07-03 13:45:00,0.4,0.39,-9.94,201.0,82.4
2016-07-03 14:00:00,-1.08,-1.05,44.55,201.0,82.4
2016-07-03 14:15:00,-1.68,-1.62,43.07,201.0,82.4
2016-07-03 14:30:00,-0.15,-0.14,44.06,201.0,82.4
2016-07-03 14:45:00,4.38,4.48,27.54,201.0,82.4
2016-07-03 15:00:00,-3.16,-3.41,4.55,201.0,82.4
2016-07-03 15:15:00,-1.63,-1.57,6.99,201.0,82.4
2016-07-03 15:30:00,5.04,4.72,24.64,201.0,82.4
2016-07-03 15:45:00,11.1,11.85,6.94,201.0,82.4
2016-07-03 16:00:00,-2.75,-2.88,57.34,201.0,82.4
2016-07-03 16:15:00,0.6,0.65,4.67,201.0,82.4
2016-07-03 16:30:00,13.22,12.34,2.46,201.0,82.4
2016-07-03 16:45:00,22.94,21.31,4.13,201.0,82.4
2016-07-03 17:00:00,-0.09,-0.09,5.06,201.0,82.4
2016-07-03 17:15:00,6.74,6.89,1.43,201.0,82.4
2016-07-03 17:30:00,18.93,18.85,-75.15,201.0,82.4
2016-07-03 17:45:00,27.94,28.49,5.33,201.0,82.4
2016-07-03 18:00:00,9.51,8.9,3.89,201.0,82.4
2016-07-03 18:15:00,16.86,16.79,51.48,201.0,82.4
2016-07-03 18:30:00,26.71,27.55,51.48,201.0,82.4
2016-07-03 18:45:00,34.93,34.46,8.06,201.0,82.4
2016-07-03 19:00:00,16.81,17.41,4.57,201.0,82.4
2016-07-03 19:15:00,23.31,23.08,5.17,201.0,82.4
2016-07-03 19:30:00,31.11,30.07,51.48,201.0,82.4
2016-07-03 19:45:00,32.76,31.47,51.28,201.0,82.4
2016-07-03 20:00:00,32.03,31.46,9.93,201.0,82.4
2016-07-03 20:15:00,30.94,27.99,8.57,201.0,82.4
2016-07-03 20:30:00,32.6,33.7,9.73,201.0,82.4
2016-07-03 20:45:00,30.0,32.07,8.93,201.0,82.4
2016-07-03 21:00:00,30.26,29.38,9.99,201.0,82.4
2016-07-03 21:15:00,31.12,28.29,9.97,201.0,82.4
2016-07-03 21:30:00,30.2,33.14,9.99,201.0,82.4
2016-07-03 21:45:00,30.72,29.27,9.24,201.0,82.4
2016-07-03 22:00:00,40.25,37.24,10.01,201.0,82.4
2016-07-03 22:15:00,38.0,37.01,10.01,201.0,82.4
2016-07-03 22:30:00,29.21,30.6,10.0,201.0,82.4
2016-07-03 22:45:00,24.3,23.3,10.0,201.0,82.4
2016-07-03 23:00:00,39.8,40.39,65.12,201.0,82.4
2016-07-03 23:15:00,34.0,33.43,47.02,201.0,82.4
2016-07-03 23:30:00,24.78,22.89,5.37,201.0,82.4
2016-07-03 23:45:00,19.0,18.36,5.68,201.0,82.4
2016-07-04 00:00:00,31.36,32.77,46.92,201.0,82.4
2016-07-04 00:15:00,25.5,26.07,43.5,201.0,82.4
2016-07-04 00:30:00,20.43,18.88,30.03,201.0,82.4
2016-07-04 00:45:00,16.22,15.13,30.03,201.0,82.4
2016-07-04 01:00:00,24.39,25.08,40.95,201.0,82.4
2016-07-04 01:15:00,25.16,26.74,43.07,201.0,82.4
2016-07-04 01:30:00,21.9,21.24,41.79,201.0,82.4
2016-07-04 01:45:00,14.7,14.98,41.94,201.0,82.4
2016-07-04 02:00:00,24.92,23.28,43.07,201.0,82.4
2016-07-04 02:15:00,19.81,19.06,-1.5,201.0,82.4
2016-07-04 02:30:00,20.6,18.62,-5.56,201.0,82.4
2016-07-04 02:45:00,18.45,19.44,-12.31,201.0,82.4
2016-07-04 03:00:00,16.19,15.87,2.36,201.0,82.4
2016-07-04 03:15:00,19.17,20.38,-4.47,201.0,82.4
2016-07-04 03:30:00,20.7,21.56,-19.07,201.0,82.4
2016-07-04 03:45:00,22.83,24.33,-4.46,201.0,82.4
2016-07-04 04:00:00,9.63,9.22,45.69,201.0,82.4
2016-07-04 04:15:00,16.38,15.35,41.92,201.0,82.4
2016-07-04 04:30:00,23.48,25.7,40.55,201.0,82.4
2016-07-04 04:45:00,27.47,28.66,42.98,201.0,82.4
2016-07-04 05:00:00,15.07,16.08,55.83,201.0,82.4
2016-07-04 05:15:00,20.62,18.61,51.75,201.0,82.4
2016-07-04 05:30:00,19.49,18.92,42.7,201.0,82.4
2016-07-04 05:45:00,33.84,35.48,41.67,201.0,82.4
2016-07-04 06:00:00,13.39,12.26,-21.3,201.0,82.4
2016-07-04 06:15:00,25.97,26.32,-8.0,201.0,82.4
2016-07-04 06:30:00,33.08,32.61,-3.0,201.0,82.4
2016-07-04 06:45:00,40.39,36.49,-2.95,201.0,82.4
2016-07-04 07:00:00,28.5,27.0,-2.93,201.0,82.4
2016-07-04 07:15:00,38.0,36.36,41.63,201.0,82.4
2016-07-04 07:30:00,36.5,33.67,41.6,201.0,82.4
2016-07-04 07:45:00,38.7,39.72,21.96,201.0,82.4
2016-07-04 08:00:00,40.83,38.73,-5.08,201.0,82.4
2016-07-04 08:15:00,38.16,36.46,-11.85,201.0,82.4
2016-07-04 08:30:00,33.93,36.63,21.54,201.0,82.4
2016-07-04 08:45:00,29.07,28.88,-6.3,201.0,82.4
2016-07-04 09:00:00,41.8,40.9,-7.71,201.0,82.4
2016-07-04 09:15:00,39.17,40.92,41.6,201.0,82.4
2016-07-04 09:30:00,34.0,36.79,-4.49,201.0,82.4
2016-07-04 09:45:00,27.73,25.1,15.93,201.0,82.4
2016-07-04 10:00:00,39.58,39.17,11.67,201.0,82.4
2016-07-04 10:15:00,35.24,36.02,11.67,201.0,82.4
2016-07-04 10:30:00,31.9,30.74,11.67,201.0,82.4
2016-07-04 10:45:00,24.0,25.31,11.67,201.0,82.4
2016-07-04 11:00:00,34.5,37.75,11.19,201.0,82.4
2016-07-04 11:15:00,33.21,36.16,11.19,201.0,82.4
2016-07-04 11:30:00,31.42,29.95,11.19,201.0,82.4
2016-07-04 11:45:00,27.45,25.95,20.87,201.0,82.4
2016-07-04 12:00:00,37.05,40.44,14.8,201.0,82.4
2016-07-04 12:15:00,28.87,28.63,14.8,201.0,82.4
2016-07-04 12:30:00,26.99,25.42,41.91,201.0,82.4
2016-07-04 12:45:00,26.33,27.42,-27.67,201.0,82.4
2016-07-04 13:00:00,34.41,32.93,14.8,201.0,82.4
2016-07-04 13:15:00,29.9,28.51,14.8,201.0,82.4
2016-07-04 13:30:00,26.53,28.54,-6.61,201.0,82.4
2016-07-04 13:45:00,20.61,19.22,-7.96,201.0,82.4
2016-07-04 14:00:00,25.16,22.97,-11.23,201.0,82.4
2016-07-04 14:15:00,25.54,24.36,-11.13,201.0,82.4
2016-07-04 14:30:00,28.91,29.53,31.24,201.0,82.4
2016-07-04 14:45:00,29.84,27.59,-15.48,201.0,82.4
2016-07-04 15:00:00,23.6,23.47,-13.2,201.0,82.4
2016-07-04 15:15:00,25.0,25.64,14.46,201.0,82.4
2016-07-04 15:30:00,29.72,31.79,6.35,201.0,82.4
2016-07-04 15:45:00,32.33,30.58,41.6,201.0,82.4
2016-07-04 16:00:00,20.0,21.27,51.09,201.0,82.4
2016-07-04 16:15:00,23.96,22.69,51.18,201.0,82.4
2016-07-04 16:30:00,28.02,29.01,49.22,201.0,82.4
2016-07-04 16:45:00,38.0,37.47,51.1,201.0,82.4
2016-07-04 17:00:00,18.02,16.63,49.61,201.0,82.4
2016-07-04 17:15:00,25.36,26.45,54.27,201.0,82.4
2016-07-04 17:30:00,38.01,35.86,54.08,201.0,82.4
2016-07-04 17:45:00,41.7,39.0,29.8,201.0,82.4
2016-07-04 18:00:00,22.9,22.25,51.54,201.0,82.4
2016-07-04 18:15:00,31.8,32.77,53.97,201.0,82.4
2016-07-04 18:30:00,40.66,38.5,52.82,201.0,82.4
2016-07-04 18:45:00,49.15,46.04,-3.96,201.0,82.4
2016-07-04 19:00:00,33.0,29.77,56.09,201.0,82.4
2016-07-04 19:15:00,37.81,37.6,55.82,201.0,82.4
2016-07-04 19:30:00,40.15,39.58,59.9,201.0,82.4
2016-07-04 19:45:00,42.55,40.29,63.64,201.0,82.4
2016-07-04 20:00:00,45.46,41.4,57.65,201.0,82.4
2016-07-04 20:15:00,38.57,38.02,45.12,201.0,82.4
2016-07-04 20:30:00,36.26,38.35,44.9,201.0,82.4
2016-07-04 20:45:00,33.0,34.42,44.36,201.0,82.4
2016-07-04 21:00:00,40.84,43.79,2.57,201.0,82.4
2016-07-04 21:15:00,38.58,34.8,2.74,201.0,82.4
2016-07-04 21:30:00,34.47,37.69,0.84,201.0,82.4
2016-07-04 21:45:00,28.02,27.13,2.44,201.0,82.4
2016-07-04 22:00:00,46.0,50.51,50.02,201.0,82.4
2016-07-04 22:15:00,39.97,37.99,44.13,201.0,82.4
2016-07-04 22:30:00,28.48,28.32,43.44,201.0,82.4
2016-07-04 22:45:00,21.95,21.31,-14.86,201.0,82.4
2016-07-04 23:00:00,40.55,39.38,41.6,201.0,82.4
2016-07-04 23:15:00,34.0,36.33,-7.69,201.0,82.4
2016-07-04 23:30:00,23.71,24.88,-5.99,201.0,82.4
2016-07-04 23:45:00,19.31,21.21,21.83,201.0,82.4
2016-07-05 00:00:00,34.5,35.28,-65.72,201.0,82.4
2016-07-05 00:15:00,31.77,31.54,-59.06,201.0,82.4
2016-07-05 00:30:00,28.11,25.81,-50.51,201.0,82.4
2016-07-05 00:45:00,21.18,23.28,-35.0,201.0,82.4
2016-07-05 01:00:00,31.98,32.31,-35.35,201.0,82.4
2016-07-05 01:15:00,26.0,27.04,-50.33,201.0,82.4
2016-07-05 01:30:00,23.3,22.87,-102.7,201.0,82.4
2016-07-05 01:45:00,20.0,20.19,-69.14,201.0,82.4
2016-07-05 02:00:00,27.04,29.43,-48.35,201.0,82.4
2016-07-05 02:15:00,25.1,23.43,-86.53,201.0,82.4
2016-07-05 02:30:00,26.17,25.08,-106.0,201.0,82.4
2016-07-05 02:45:00,21.74,20.23,-153.36,201.0,82.4
2016-07-05 03:00:00,25.33,26.81,-20.84,201.0,82.4
2016-07-05 03:15:00,23.7,21.62,-36.13,201.0,82.4
2016-07-05 03:30:00,25.18,23.07,-50.43,201.0,82.4
2016-07-05 03:45:00,21.01,20.16,-38.07,201.0,82.4
2016-07-05 04:00:00,21.0,21.06,-7.21,201.0,82.4
2016-07-05 04:15:00,23.02,22.59,46.23,201.0,82.4
2016-07-05 04:30:00,23.9,21.72,43.08,201.0,82.4
2016-07-05 04:45:00,26.06,28.44,-47.84,201.0,82.4
2016-07-05 05:00:00,20.94,22.84,-27.75,201.0,82.4
2016-07-05 05:15:00,24.26,23.19,-48.08,201.0,82.4
2016-07-05 05:30:00,26.7,27.94,-46.96,201.0,82.4
2016-07-05 05:45:00,29.66,30.13,-40.9,201.0,82.4
2016-07-05 06:00:00,20.01,18.96,-32.3,201.0,82.4
2016-07-05 06:15:00,28.33,26.98,-49.24,201.0,82.4
2016-07-05 06:30:00,35.8,35.74,-3.45,201.0,82.4
2016-07-05 06:45:00,37.07,36.47,-37.75,201.0,82.4
2016-07-05 07:00:00,31.68,30.36,-2.86,201.0,82.4
2016-07-05 07:15:00,37.46,39.76,-25.62,201.0,82.4
2016-07-05 07:30:00,36.75,36.61,-21.28,201.0,82.4
2016-07-05 07:45:00,36.5,37.63,8.96,201.0,82.4
2016-07-05 08:00:00,48.5,45.49,31.0,201.0,82.4
2016-07-05 08:15:00,44.0,44.29,32.42,201.0,82.4
2016-07-05 08:30:00,37.1,35.75,31.0,201.0,82.4
2016-07-05 08:45:00,29.34,29.49,6.69,201.0,82.4
2016-07-05 09:00:00,44.0,46.47,31.0,201.0,82.4
2016-07-05 09:15:00,39.55,41.68,31.0,201.0,82.4
2016-07-05 09:30:00,34.11,33.12,-26.67,201.0,82.4
2016-07-05 09:45:00,26.52,27.55,-39.16,201.0,82.4
2016-07-05 10:00:00,42.98,46.77,-46.25,201.0,82.4
2016-07-05 10:15:00,37.55,38.49,39.11,201.0,82.4
2016-07-05 10:30:00,30.1,27.98,35.2,201.0,82.4
2016-07-05 10:45:00,23.27,24.11,1.35,201.0,82.4
2016-07-05 11:00:00,38.23,35.21,-14.99,201.0,82.4
2016-07-05 11:15:00,34.0,36.53,-29.74,201.0,82.4
2016-07-05 11:30:00,31.04,31.14,-14.61,201.0,82.4
2016-07-05 11:45:00,20.9,20.42,-29.86,201.0,82.4
2016-07-05 12:00:00,35.94,32.76,-10.2,201.0,82.4
2016-07-05 12:15:00,27.82,27.16,-7.17,201.0,82.4
2016-07-05 12:30:00,26.28,28.4,-19.34,201.0,82.4
2016-07-05 12:45:00,22.14,20.02,-9.69,201.0,82.4
2016-07-05 13:00:00,34.1,33.93,4.04,201.0,82.4
2016-07-05 13:15:00,28.02,30.44,31.0,201.0,82.4
2016-07-05 13:30:00,23.5,23.01,4.04,201.0,82.4
2016-07-05 13:45:00,16.15,15.92,7.74,201.0,82.4
2016-07-05 14:00:00,26.1,26.51,4.13,201.0,82.4
2016-07-05 14:15:00,23.99,23.81,6.77,201.0,82.4
2016-07-05 14:30:00,22.4,20.92,31.37,201.0,82.4
2016-07-05 14:45:00,22.26,20.12,4.13,201.0,82.4
2016-07-05 15:00:00,23.2,23.71,4.64,201.0,82.4
2016-07-05 15:15:00,21.22,23.01,4.64,201.0,82.4
2016-07-05 15:30:00,23.1,21.28,4.64,201.0,82.4
2016-07-05 15:45:00,20.64,19.45,4.64,201.0,82.4
2016-07-05 16:00:00,20.0,19.48,6.84,201.0,82.4
2016-07-05 16:15:00,20.5,21.77,48.95,201.0,82.4
2016-07-05 16:30:00,22.94,21.88,48.35,201.0,82.4
2016-07-05 16:45:00,25.25,27.18,64.1,201.0,82.4
2016-07-05 17:00:00,15.66,14.27,63.15,201.0,82.4
2016-07-05 17:15:00,20.78,22.61,56.88,201.0,82.4
2016-07-05 17:30:00,26.4,26.72,64.64,201.0,82.4
2016-07-05 17:45:00,31.8,32.81,65.35,201.0,82.4
2016-07-05 18:00:00,19.74,19.22,-16.4,201.0,82.4
2016-07-05 18:15:00,24.24,25.61,-4.95,201.0,82.4
2016-07-05 18:30:00,28.0,26.13,56.84,201.0,82.4
2016-07-05 18:45:00,36.7,33.39,70.03,201.0,82.4
2016-07-05 19:00:00,25.22,24.69,56.18,201.0,82.4
2016-07-05 19:15:00,28.21,30.21,56.6,201.0,82.4
2016-07-05 19:30:00,30.86,32.43,62.96,201.0,82.4
2016-07-05 19:45:00,33.7,33.82,21.85,201.0,82.4
2016-07-05 20:00:00,31.45,31.9,29.07,201.0,82.4
2016-07-05 20:15:00,27.92,25.85,29.07,201.0,82.4
2016-07-05 20:30:00,28.25,30.17,29.07,201.0,82.4
2016-07-05 20:45:00,25.85,27.33,29.07,201.0,82.4
2016-07-05 21:00:00,29.99,30.93,66.63,201.0,82.4
2016-07-05 21:15:00,28.0,27.81,54.84,201.0,82.4
2016-07-05 21:30:00,24.24,26.49,71.1,201.0,82.4
2016-07-05 21:45:00,19.75,21.25,87.36,201.0,82.4
2016-07-05 22:00:00,35.4,36.42,101.9,201.0,82.4
2016-07-05 22:15:00,28.62,27.89,71.62,201.0,82.4
2016-07-05 22:30:00,20.31,20.79,72.12,201.0,82.4
2016-07-05 22:45:00,12.28,12.47,48.0,201.0,82.4
2016-07-05 23:00:00,30.49,29.85,78.65,201.0,82.4
2016-07-05 23:15:00,22.17,21.31,68.93,201.0,82.4
2016-07-05 23:30:00,15.99,15.69,-2.29,201.0,82.4
2016-07-05 23:45:00,13.33,13.53,-2.29,201.0,82.4
2016-07-06 00:00:00,24.0,23.66,75.21,201.0,82.4
2016-07-06 00:15:00,19.0,18.1,50.12,201.0,82.4
2016-07-06 00:30:00,12.86,13.53,40.52,201.0,82.4
2016-07-06 00:45:00,10.0,10.06,41.12,201.0,82.4
2016-07-06 01:00:00,22.1,20.19,42.55,201.0,82.4
2016-07-06 01:15:00,15.05,14.65,40.87,201.0,82.4
2016-07-06 01:30:00,9.2,9.91,-14.14,201.0,82.4
2016-07-06 01:45:00,7.93,8.33,-34.18,201.0,82.4
2016-07-06 02:00:00,16.54,15.96,-13.86,201.0,82.4
2016-07-06 02:15:00,10.82,11.77,-19.0,201.0,82.4
2016-07-06 02:30:00,10.63,9.73,-18.84,201.0,82.4
2016-07-06 02:45:00,10.0,10.92,-12.63,201.0,82.4
2016-07-06 03:00:00,10.89,10.34,14.62,201.0,82.4
2016-07-06 03:15:00,8.22,7.41,14.62,201.0,82.4
2016-07-06 03:30:00,11.7,11.55,14.62,201.0,82.4
2016-07-06 03:45:00,12.22,11.88,42.33,201.0,82.4
2016-07-06 04:00:00,4.0,4.03,62.76,201.0,82.4
2016-07-06 04:15:00,6.45,6.83,59.63,201.0,82.4
2016-07-06 04:30:00,12.71,13.58,45.84,201.0,82.4
2016-07-06 04:45:00,19.68,19.29,46.76,201.0,82.4
2016-07-06 05:00:00,7.85,7.74,-22.02,201.0,82.4
2016-07-06 05:15:00,9.67,8.99,-18.89,201.0,82.4
2016-07-06 05:30:00,17.77,16.16,54.01,201.0,82.4
2016-07-06 05:45:00,26.68,27.43,53.56,201.0,82.4
2016-07-06 06:00:00,13.06,11.92,55.6,201.0,82.4
2016-07-06 06:15:00,17.3,18.11,60.76,201.0,82.4
2016-07-06 06:30:00,25.3,25.5,58.69,201.0,82.4
2016-07-06 06:45:00,27.23,25.59,59.14,201.0,82.4
2016-07-06 07:00:00,24.71,24.91,42.75,201.0,82.4
2016-07-06 07:15:00,25.3,23.7,29.62,201.0,82.4
2016-07-06 07:30:00,28.15,27.81,43.75,201.0,82.4
2016-07-06 07:45:00,27.0,28.62,43.69,201.0,82.4
2016-07-06 08:00:00,32.35,32.1,43.73,201.0,82.4
2016-07-06 08:15:00,27.23,25.32,43.73,201.0,82.4
2016-07-06 08:30:00,23.17,24.21,43.73,201.0,82.4
2016-07-06 08:45:00,19.33,18.12,46.59,201.0,82.4
2016-07-06 09:00:00,29.18,30.57,111.53,201.0,82.4
2016-07-06 09:15:00,22.69,22.6,109.06,201.0,82.4
2016-07-06 09:30:00,21.32,21.12,90.1,201.0,82.4
2016-07-06 09:45:00,17.13,18.33,-6.98,201.0,82.4
2016-07-06 10:00:00,26.8,27.92,70.29,201.0,82.4
2016-07-06 10:15:00,22.3,20.22,94.24,201.0,82.4
2016-07-06 10:30:00,18.04,17.3,55.95,201.0,82.4
2016-07-06 10:45:00,15.08,16.2,44.67,201.0,82.4
2016-07-06 11:00:00,22.8,20.6,52.71,201.0,82.4
2016-07-06 11:15:00,18.19,18.35,60.65,201.0,82.4
2016-07-06 11:30:00,18.51,19.35,71.49,201.0,82.4
2016-07-06 11:45:00,14.69,15.05,-9.81,201.0,82.4
2016-07-06 12:00:00,19.19,20.19,57.16,201.0,82.4
2016-07-06 12:15:00,12.7,13.27,46.05,201.0,82.4
2016-07-06 12:30:00,11.62,12.07,29.67,201.0,82.4
2016-07-06 12:45:00,10.5,11.18,-17.76,201.0,82.4
2016-07-06 13:00:00,17.35,17.86,59.32,201.0,82.4
2016-07-06 13:15:00,11.2,10.98,44.24,201.0,82.4
2016-07-06 13:30:00,9.6,9.55,-25.18,201.0,82.4
2016-07-06 13:45:00,8.57,8.94,-111.51,201.0,82.4
2016-07-06 14:00:00,7.87,8.46,-32.26,201.0,82.4
2016-07-06 14:15:00,7.12,6.8,29.29,201.0,82.4
2016-07-06 14:30:00,11.9,11.52,-15.32,201.0,82.4
2016-07-06 14:45:00,14.33,15.56,-29.57,201.0,82.4
2016-07-06 15:00:00,6.48,6.58,-10.85,201.0,82.4
2016-07-06 15:15:00,8.0,7.49,-14.25,201.0,82.4
2016-07-06 15:30:00,12.95,13.37,-8.67,201.0,82.4
2016-07-06 15:45:00,12.8,14.06,-22.58,201.0,82.4
2016-07-06 16:00:00,8.5,9.05,-18.38,201.0,82.4
2016-07-06 16:15:00,10.47,10.98,-29.34,201.0,82.4
2016-07-06 16:30:00,15.25,14.36,-11.63,201.0,82.4
2016-07-06 16:45:00,19.03,20.46,-20.96,201.0,82.4
2016-07-06 17:00:00,6.75,6.78,-4.61,201.0,82.4
2016-07-06 17:15:00,11.79,12.71,63.87,201.0,82.4
2016-07-06 17:30:00,21.8,21.06,135.31,201.0,82.4
2016-07-06 17:45:00,31.76,28.98,108.34,201.0,82.4
2016-07-06 18:00:00,9.79,9.74,57.69,201.0,82.4
2016-07-06 18:15:00,18.04,17.21,47.18,201.0,82.4
2016-07-06 18:30:00,28.15,29.36,48.63,201.0,82.4
2016-07-06 18:45:00,37.27,40.68,48.36,201.0,82.4
2016-07-06 19:00:00,16.41,17.04,47.07,201.0,82.4
2016-07-06 19:15:00,23.9,25.75,47.4,201.0,82.4
2016-07-06 19:30:00,32.88,32.57,49.0,201.0,82.4
2016-07-06 19:45:00,38.0,40.06,-30.92,201.0,82.4
2016-07-06 20:00:00,25.36,27.1,-45.35,201.0,82.4
2016-07-06 20:15:00,26.34,27.45,-15.61,201.0,82.4
2016-07-06 20:30:00,31.67,31.72,-31.27,201.0,82.4
2016-07-06 20:45:00,33.71,34.56,-11.2,201.0,82.4
2016-07-06 21:00:00,27.27,28.36,-0.6,201.0,82.4
2016-07-06 21:15:00,29.18,27.74,-7.59,201.0,82.4
2016-07-06 21:30:00,30.4,32.28,-22.57,201.0,82.4
2016-07-06 21:45:00,27.37,29.84,33.07,201.0,82.4
2016-07-06 22:00:00,31.05,30.83,32.34,201.0,82.4
2016-07-06 22:15:00,29.19,30.36,32.34,201.0,82.4
2016-07-06 22:30:00,26.82,28.09,32.34,201.0,82.4
2016-07-06 22:45:00,22.46,23.19,32.34,201.0,82.4
2016-07-06 23:00:00,32.0,32.3,-14.42,201.0,82.4
2016-07-06 23:15:00,25.81,27.78,-19.23,201.0,82.4
2016-07-06 23:30:00,19.77,19.57,-5.99,201.0,82.4
2016-07-06 23:45:00,18.41,16.79,2.22,201.0,82.4
2016-07-07 00:00:00,25.3,27.04,-5.73,201.0,82.4
2016-07-07 00:15:00,21.57,22.32,-5.43,201.0,82.4
2016-07-07 00:30:00,22.5,24.07,28.44,201.0,82.4
2016-07-07 00:45:00,18.97,17.6,28.44,201.0,82.4
2016-07-07 01:00:00,23.0,20.84,29.0,201.0,82.4
2016-07-07 01:15:00,21.91,23.81,33.6,201.0,82.4
2016-07-07 01:30:00,22.07,20.52,41.86,201.0,82.4
2016-07-07 01:45:00,21.0,22.3,0.88,201.0,82.4
2016-07-07 02:00:00,18.6,19.8,3.51,201.0,82.4
2016-07-07 02:15:00,18.0,18.75,5.23,201.0,82.4
2016-07-07 02:30:00,23.0,21.3,5.91,201.0,82.4
2016-07-07 02:45:00,24.38,25.2,3.28,201.0,82.4
2016-07-07 03:00:00,17.63,19.0,5.68,201.0,82.4
2016-07-07 03:15:00,21.0,20.69,5.98,201.0,82.4
2016-07-07 03:30:00,21.22,20.85,25.69,201.0,82.4
2016-07-07 03:45:00,20.66,20.42,6.12,201.0,82.4
2016-07-07 04:00:00,14.41,13.21,5.95,201.0,82.4
2016-07-07 04:15:00,17.0,18.33,4.55,201.0,82.4
2016-07-07 04:30:00,24.0,25.77,7.76,201.0,82.4
2016-07-07 04:45:00,27.23,29.94,7.97,201.0,82.4
2016-07-07 05:00:00,15.49,15.75,3.38,201.0,82.4
2016-07-07 05:15:00,18.0,18.9,2.94,201.0,82.4
2016-07-07 05:30:00,26.32,24.75,-7.47,201.0,82.4
2016-07-07 05:45:00,32.0,33.07,52.67,201.0,82.4
2016-07-07 06:00:00,20.0,20.6,0.16,201.0,82.4
2016-07-07 06:15:00,27.13,29.31,5.16,201.0,82.4
2016-07-07 06:30:00,33.8,36.04,-0.58,201.0,82.4
2016-07-07 06:45:00,36.0,39.16,57.75,201.0,82.4
2016-07-07 07:00:00,33.0,35.43,0.14,201.0,82.4
2016-07-07 07:15:00,36.0,38.65,-1.52,201.0,82.4
2016-07-07 07:30:00,34.69,31.66,-10.28,201.0,82.4
2016-07-07 07:45:00,32.0,34.21,0.25,201.0,82.4
2016-07-07 08:00:00,46.0,46.99,-40.15,201.0,82.4
2016-07-07 08:15:00,40.6,39.63,-127.16,201.0,82.4
2016-07-07 08:30:00,31.6,28.8,76.26,201.0,82.4
2016-07-07 08:45:00,22.59,23.39,105.61,201.0,82.4
2016-07-07 09:00:00,39.4,38.05,-165.44,201.0,82.4
2016-07-07 09:15:00,33.35,33.14,-12.26,201.0,82.4
2016-07-07 09:30:00,28.0,29.02,-12.68,201.0,82.4
2016-07-07 09:45:00,19.16,20.74,79.19,201.0,82.4
2016-07-07 10:00:00,35.6,37.92,-10.19,201.0,82.4
2016-07-07 10:15:00,30.51,30.21,-26.01,201.0,82.4
2016-07-07 10:30:00,24.0,23.46,-13.34,201.0,82.4
2016-07-07 10:45:00,21.66,20.53,65.64,201.0,82.4
2016-07-07 11:00:00,31.4,30.6,4.14,201.0,82.4
2016-07-07 11:15:00,27.23,25.11,0.9,201.0,82.4
2016-07-07 11:30:00,27.25,29.82,44.79,201.0,82.4
2016-07-07 11:45:00,23.27,23.61,45.42,201.0,82.4
2016-07-07 12:00:00,29.0,26.84,43.42,201.0,82.4
2016-07-07 12:15:00,22.49,21.83,43.22,201.0,82.4
2016-07-07 12:30:00,22.88,23.1,42.64,201.0,82.4
2016-07-07 12:45:00,25.0,25.16,4.37,201.0,82.4
2016-07-07 13:00:00,28.0,25.4,4.0,201.0,82.4
2016-07-07 13:15:00,25.0,27.25,4.0,201.0,82.4
2016-07-07 13:30:00,22.9,21.87,4.0,201.0,82.4
2016-07-07 13:45:00,22.29,20.13,3.98,201.0,82.4
2016-07-07 14:00:00,22.8,20.87,4.17,201.0,82.4
2016-07-07 14:15:00,23.6,23.98,4.01,201.0,82.4
2016-07-07 14:30:00,24.0,22.26,5.1,201.0,82.4
2016-07-07 14:45:00,28.37,25.77,2.12,201.0,82.4
2016-07-07 15:00:00,19.7,19.23,1.43,201.0,82.4
2016-07-07 15:15:00,21.0,21.52,3.04,201.0,82.4
2016-07-07 15:30:00,25.26,23.3,-0.47,201.0,82.4
2016-07-07 15:45:00,30.07,28.95,1.81,201.0,82.4
2016-07-07 16:00:00,17.3,17.02,4.09,201.0,82.4
2016-07-07 16:15:00,23.82,22.2,5.46,201.0,82.4
2016-07-07 16:30:00,27.0,27.03,4.1,201.0,82.4
2016-07-07 16:45:00,32.75,30.03,50.41,201.0,82.4
2016-07-07 17:00:00,14.9,13.55,-4.47,201.0,82.4
2016-07-07 17:15:00,23.62,23.71,56.68,201.0,82.4
2016-07-07 17:30:00,33.0,31.34,58.14,201.0,82.4
2016-07-07 17:45:00,40.92,37.61,64.44,201.0,82.4
2016-07-07 18:00:00,20.0,19.7,49.15,201.0,82.4
2016-07-07 18:15:00,28.28,30.63,51.54,201.0,82.4
2016-07-07 18:30:00,38.0,39.7,63.32,201.0,82.4
2016-07-07 18:45:00,46.0,48.9,70.45,201.0,82.4
2016-07-07 19:00:00,31.0,33.31,62.2,201.0,82.4
2016-07-07 19:15:00,36.0,39.4,59.28,201.0,82.4
2016-07-07 19:30:00,40.43,42.56,63.16,201.0,82.4
2016-07-07 19:45:00,40.8,41.68,58.27,201.0,82.4
